 -3.745368	 7.567689	 3.286914	 -1.964671	 -0.815757	 -0.252391	 0.001000
 -3.747333	 7.566873	 3.286661	 -1.964472	 -0.816159	 -0.252566	 0.001000
 -3.749297	 7.566057	 3.286409	 -1.964273	 -0.816560	 -0.252740	 0.001000
 -3.751261	 7.565240	 3.286156	 -1.964074	 -0.816962	 -0.252914	 0.001000
 -3.753225	 7.564423	 3.285903	 -1.963875	 -0.817363	 -0.253089	 0.001000
 -3.755189	 7.563606	 3.285650	 -1.963676	 -0.817765	 -0.253263	 0.001000
 -3.757153	 7.562788	 3.285397	 -1.963477	 -0.818166	 -0.253438	 0.001000
 -3.759116	 7.561970	 3.285143	 -1.963277	 -0.818567	 -0.253612	 0.001000
 -3.761080	 7.561151	 3.284890	 -1.963078	 -0.818969	 -0.253786	 0.001000
 -3.763043	 7.560332	 3.284636	 -1.962878	 -0.819370	 -0.253961	 0.001000
 -3.765006	 7.559513	 3.284382	 -1.962679	 -0.819771	 -0.254135	 0.001000
 -3.766968	 7.558693	 3.284128	 -1.962479	 -0.820172	 -0.254309	 0.001000
 -3.768931	 7.557873	 3.283874	 -1.962279	 -0.820573	 -0.254483	 0.001000
 -3.770893	 7.557052	 3.283619	 -1.962079	 -0.820974	 -0.254658	 0.001000
 -3.772855	 7.556232	 3.283364	 -1.961879	 -0.821375	 -0.254832	 0.001000
 -3.774817	 7.555410	 3.283110	 -1.961679	 -0.821776	 -0.255006	 0.001000
 -3.776779	 7.554588	 3.282855	 -1.961478	 -0.822177	 -0.255180	 0.001000
 -3.778740	 7.553766	 3.282599	 -1.961278	 -0.822578	 -0.255354	 0.001000
 -3.780701	 7.552944	 3.282344	 -1.961078	 -0.822979	 -0.255529	 0.001000
 -3.782663	 7.552121	 3.282089	 -1.960877	 -0.823379	 -0.255703	 0.001000
 -3.784623	 7.551297	 3.281833	 -1.960676	 -0.823780	 -0.255877	 0.001000
 -3.786584	 7.550473	 3.281577	 -1.960475	 -0.824181	 -0.256051	 0.001000
 -3.788545	 7.549649	 3.281321	 -1.960275	 -0.824581	 -0.256225	 0.001000
 -3.790505	 7.548825	 3.281065	 -1.960074	 -0.824982	 -0.256399	 0.001000
 -3.792465	 7.548000	 3.280808	 -1.959872	 -0.825382	 -0.256573	 0.001000
 -3.794425	 7.547174	 3.280552	 -1.959671	 -0.825783	 -0.256747	 0.001000
 -3.796384	 7.546349	 3.280295	 -1.959470	 -0.826183	 -0.256921	 0.001000
 -3.798344	 7.545522	 3.280038	 -1.959269	 -0.826583	 -0.257095	 0.001000
 -3.800303	 7.544696	 3.279781	 -1.959067	 -0.826984	 -0.257269	 0.001000
 -3.802262	 7.543869	 3.279524	 -1.958865	 -0.827384	 -0.257443	 0.001000
 -3.804221	 7.543041	 3.279266	 -1.958664	 -0.827784	 -0.257617	 0.001000
 -3.806180	 7.542214	 3.279009	 -1.958462	 -0.828184	 -0.257791	 0.001000
 -3.808138	 7.541385	 3.278751	 -1.958260	 -0.828584	 -0.257965	 0.001000
 -3.810097	 7.540557	 3.278493	 -1.958058	 -0.828984	 -0.258139	 0.001000
 -3.812055	 7.539728	 3.278235	 -1.957856	 -0.829384	 -0.258313	 0.001000
 -3.814012	 7.538899	 3.277976	 -1.957654	 -0.829784	 -0.258487	 0.001000
 -3.815970	 7.538069	 3.277718	 -1.957451	 -0.830184	 -0.258661	 0.001000
 -3.817928	 7.537239	 3.277459	 -1.957249	 -0.830584	 -0.258835	 0.001000
 -3.819885	 7.536408	 3.277200	 -1.957047	 -0.830984	 -0.259008	 0.001000
 -3.821842	 7.535577	 3.276941	 -1.956844	 -0.831384	 -0.259182	 0.001000
 -3.823799	 7.534746	 3.276682	 -1.956641	 -0.831783	 -0.259356	 0.001000
 -3.825755	 7.533914	 3.276423	 -1.956438	 -0.832183	 -0.259530	 0.001000
 -3.827712	 7.533082	 3.276163	 -1.956235	 -0.832583	 -0.259704	 0.001000
 -3.829668	 7.532249	 3.275904	 -1.956032	 -0.832982	 -0.259877	 0.001000
 -3.831624	 7.531416	 3.275644	 -1.955829	 -0.833382	 -0.260051	 0.001000
 -3.833580	 7.530583	 3.275384	 -1.955626	 -0.833781	 -0.260225	 0.001000
 -3.835535	 7.529749	 3.275123	 -1.955423	 -0.834180	 -0.260399	 0.001000
 -3.837491	 7.528915	 3.274863	 -1.955219	 -0.834580	 -0.260572	 0.001000
 -3.839446	 7.528080	 3.274603	 -1.955016	 -0.834979	 -0.260746	 0.001000
 -3.841401	 7.527245	 3.274342	 -1.954812	 -0.835378	 -0.260920	 0.001000
 -3.843356	 7.526410	 3.274081	 -1.954609	 -0.835778	 -0.261093	 0.001000
 -3.845311	 7.525574	 3.273820	 -1.954405	 -0.836177	 -0.261267	 0.001000
 -3.847265	 7.524738	 3.273558	 -1.954201	 -0.836576	 -0.261441	 0.001000
 -3.849219	 7.523901	 3.273297	 -1.953997	 -0.836975	 -0.261614	 0.001000
 -3.851173	 7.523064	 3.273035	 -1.953793	 -0.837374	 -0.261788	 0.001000
 -3.853127	 7.522227	 3.272774	 -1.953588	 -0.837773	 -0.261961	 0.001000
 -3.855081	 7.521389	 3.272512	 -1.953384	 -0.838172	 -0.262135	 0.001000
 -3.857034	 7.520551	 3.272250	 -1.953180	 -0.838570	 -0.262308	 0.001000
 -3.858987	 7.519712	 3.271987	 -1.952975	 -0.838969	 -0.262482	 0.001000
 -3.860940	 7.518873	 3.271725	 -1.952770	 -0.839368	 -0.262655	 0.001000
 -3.862893	 7.518034	 3.271462	 -1.952566	 -0.839767	 -0.262829	 0.001000
 -3.864845	 7.517194	 3.271199	 -1.952361	 -0.840165	 -0.263002	 0.001000
 -3.866798	 7.516354	 3.270936	 -1.952156	 -0.840564	 -0.263176	 0.001000
 -3.868750	 7.515514	 3.270673	 -1.951951	 -0.840963	 -0.263349	 0.001000
 -3.870702	 7.514673	 3.270410	 -1.951746	 -0.841361	 -0.263523	 0.001000
 -3.872654	 7.513831	 3.270146	 -1.951541	 -0.841759	 -0.263696	 0.001000
